Species,ID,Date,Sex,WingSize,L2Length
I_soonae,SOO1040.TIF,14_May_02,F,0.5464618004,0.9519682639
I_soonae,SOO1047.TIF,15_May_02,F,0.5120449402,0.9278449248
I_soonae,SOO1051.TIF,15_May_02,F,0.5582343677,0.9935241099
I_soonae,SOO1052.TIF,15_May_02,F,0.5938508149,1.0164809725
I_soonae,SOO1053.TIF,15_May_02,F,0.5634391115,0.9741517705
I_soonae,SOO1054.TIF,15_May_02,F,0.5255195495,0.9510488658
I_soonae,SOO1055.TIF,15_May_02,F,0.566411149,1.0114065051
I_soonae,SOO1064.TIF,15_May_02,F,0.5376064139,0.974114225
I_soonae,SOO1065.TIF,15_May_02,F,0.4825992955,0.9092364727
I_soonae,SOO1077.TIF,15_May_02,F,0.5006704968,0.9169872126
I_soonae,SOO1078.TIF,15_May_02,F,0.5292771462,0.9633687616
I_soonae,SOO1079.TIF,15_May_02,F,0.5587868903,0.9815576251
I_soonae,SOO1088.TIF,30_Aug_02,F,0.6142191511,1.044805191
I_soonae,SOO1089.TIF,30_Aug_02,F,0.6415408257,1.0850573767
I_soonae,SOO1090.TIF,30_Aug_02,F,0.6467573978,1.0750181025
I_soonae,SOO1091.TIF,30_Aug_02,F,0.6389624047,1.0675209876
I_soonae,SOO1092.TIF,30_Aug_02,F,0.6415503906,1.0714553844
I_soonae,SOO1093.TIF,30_Aug_02,F,0.6517050994,1.1029566148
I_soonae,SOO1094.TIF,30_Aug_02,F,0.6350256588,1.076557169
I_soonae,SOO1099.TIF,30_Aug_02,F,0.6473916575,1.0984377223
I_soonae,SOO1100.TIF,30_Aug_02,F,0.6257608381,1.0540955284
I_soonae,SOO1101.TIF,30_Aug_02,F,0.6229580544,1.05159963
I_soonae,SOO1102.TIF,30_Aug_02,F,0.6358328404,1.0790845815
I_soonae,SOO1109.TIF,30_Aug_02,F,0.6773913053,1.1210505194
I_soonae,SOO1115.TIF,30_Aug_02,F,0.5807947119,1.0200890405
I_soonae,SOO1116.TIF,09_Oct_02,F,0.672599468,1.1213580904
I_soonae,SOO1117.TIF,09_Oct_02,F,0.6475261838,1.0866997731
I_soonae,SOO1118.TIF,09_Oct_02,F,0.604091394,1.0385129772
I_soonae,SOO1122.TIF,09_Oct_02,F,0.6952573739,1.1291083057
I_soonae,SOO1123.TIF,09_Oct_02,F,0.686769815,1.1180754909
I_soonae,SOO1124.TIF,09_Oct_02,F,0.6545067491,1.0969268996
I_soonae,SOO1125.TIF,09_Oct_02,F,0.5816533632,1.0113552051
I_soonae,SOO1126.TIF,09_Oct_02,F,0.5637532969,0.9914871965
I_soonae,SOO1127.TIF,09_Oct_02,F,0.6611346251,1.0921983329
I_soonae,SOO1128.TIF,09_Oct_02,F,0.6518720575,1.0742619533
I_soonae,SOO1129.TIF,09_Oct_02,F,0.6696261065,1.1060647192
I_soonae,SOO1130.TIF,09_Oct_02,F,0.6944239705,1.1245106576
I_soonae,SOO1131.TIF,09_Oct_02,F,0.656109308,1.0949866254
I_soonae,SOO1132.TIF,09_Oct_02,F,0.6624612987,1.0969727987
I_soonae,SOO1137.TIF,09_Oct_02,F,0.6555771012,1.0938386794
I_soonae,SOO1138.TIF,09_Oct_02,F,0.6510178503,1.0797785385
I_soonae,SOO1143.TIF,14_Oct_02,F,0.610370851,1.0426149364
I_soonae,SOO1144.TIF,14_Oct_02,F,0.5211095304,0.9513973325
I_soonae,SOO1145.TIF,14_Oct_02,F,0.5305814974,0.9711261022
I_soonae,SOO1155.TIF,14_Oct_02,F,0.6157371522,1.0378329302
I_soonae,SOO1156.TIF,14_Oct_02,F,0.6011217408,1.0344046857
I_soonae,SOO1157.TIF,14_Oct_02,F,0.4614043244,0.8988319512
I_soonae,SOO1158.TIF,14_Oct_02,F,0.6511145519,1.1058527427
I_soonae,SOO1159.TIF,14_Oct_02,F,0.6434933522,1.0774611063
I_soonae,SOO1166.TIF,14_Oct_02,F,0.6183611033,1.06270773
I_soonae,SOO1167.TIF,14_Oct_02,F,0.6486756515,1.0861643641
I_soonae,SOO1168.TIF,14_Oct_02,F,0.6770959366,1.1053508961
I_soonae,SOO1181.TIF,14_Oct_02,F,0.6362805182,1.0754929887
I_soonae,SOO1182.TIF,14_Oct_02,F,0.3798922514,0.7977810333
I_soonae,SOO1183.TIF,14_Oct_02,F,0.637407454,1.0655448397
I_soonae,SOO1184.TIF,14_Oct_02,F,0.6430808855,1.0999794667
I_soonae,SOO1185.TIF,14_Oct_02,F,0.6816183899,1.127247105
I_soonae,SOO1186.TIF,14_Oct_02,F,0.5893667193,1.0273410671
I_soonae,SOO1187.TIF,14_Oct_02,F,0.6697851668,1.1208231584
I_soonae,SOO1188.TIF,14_Oct_02,F,0.4548292489,0.8925266691
I_soonae,SOO1189.TIF,14_Oct_02,F,0.6218250905,1.0608687907
I_soonae,SOO1190.TIF,14_Oct_02,F,0.6476032202,1.0843508732
I_soonae,SOO1191.TIF,14_Oct_02,F,0.6303841619,1.0638650083
I_soonae,SOO1192.TIF,14_Oct_02,F,0.6534872381,1.0999273962
I_soonae,SOO1193.TIF,14_Oct_02,F,0.6632016708,1.1139535573
I_soonae,SOO1194.TIF,14_Oct_02,F,0.6347245233,1.0685339186
I_soonae,SOO1202.TIF,14_Oct_02,F,0.4875369187,0.9212297538
I_soonae,SOO1203.TIF,14_Oct_02,F,0.6638211226,1.1085327986
I_soonae,SOO1204.TIF,23_Oct_02,F,0.5432173602,0.9811746494
I_soonae,SOO1205.TIF,23_Oct_02,F,0.4880773009,0.9188252041
I_soonae,SOO1206.TIF,23_Oct_02,F,0.5659298086,0.9990805337
I_soonae,SOO1207.TIF,23_Oct_02,F,0.4700607606,0.8920281042
I_soonae,SOO1208.TIF,23_Oct_02,F,0.5803810444,1.0110873717
I_soonae,SOO1209.TIF,23_Oct_02,F,0.5254974229,0.9555924554
I_soonae,SOO1210.TIF,23_Oct_02,F,0.439065673,0.8766717301
I_soonae,SOO1211.TIF,23_Oct_02,F,0.4916000868,0.9212627722
I_soonae,SOO1212.TIF,23_Oct_02,F,0.5514739767,0.982438871
I_soonae,SOO1213.TIF,23_Oct_02,F,0.5370293136,0.9778347488
I_soonae,SOO1215.TIF,25_Oct_02,F,0.5147025493,0.9309251357
I_soonae,SOO1002.TIF,14_May_02,M,0.543926325,0.9490418574
I_soonae,SOO1004.TIF,14_May_02,M,0.5732601872,1.0105751363
I_soonae,SOO1006.TIF,14_May_02,M,0.5530835931,0.9924367685
I_soonae,SOO1013.TIF,14_May_02,M,0.5808778571,1.0157012835
I_soonae,SOO1014.TIF,14_May_02,M,0.5870641837,1.0237266254
I_soonae,SOO1019.TIF,14_May_02,M,0.5751356359,1.0062499539
I_soonae,SOO1020.TIF,14_May_02,M,0.5514736682,1.0079014068
I_soonae,SOO1021.TIF,14_May_02,M,0.5379792715,0.9994741777
I_soonae,SOO1022.TIF,14_May_02,M,0.5830230801,1.0230364645
I_soonae,SOO1024.TIF,14_May_02,M,0.5625283412,1.0041265316
I_soonae,SOO1025.TIF,14_May_02,M,0.538953417,0.9772375575
I_soonae,SOO1026.TIF,14_May_02,M,0.5550189285,0.9967535357
I_soonae,SOO1027.TIF,14_May_02,M,0.5120691242,0.9565530484
I_soonae,SOO1028.TIF,14_May_02,M,0.5248474123,0.9746126373
I_soonae,SOO1029.TIF,14_May_02,M,0.5380247879,0.9724662455
I_soonae,SOO1030.TIF,14_May_02,M,0.4972321052,0.936912032
I_soonae,SOO1031.TIF,14_May_02,M,0.4556390876,0.888597276
I_soonae,SOO1032.TIF,14_May_02,M,0.4677182326,0.9073938645
I_soonae,SOO1033.TIF,14_May_02,M,0.4903933169,0.9252350975
I_soonae,SOO1034.TIF,14_May_02,M,0.4994843995,0.9393507496
I_soonae,SOO1035.TIF,14_May_02,M,0.5620761998,1.0018071342
I_soonae,SOO1036.TIF,14_May_02,M,0.6025053873,1.0175294419
I_soonae,SOO1037.TIF,14_May_02,M,0.5847641464,1.0277510347
I_soonae,SOO1038.TIF,14_May_02,M,0.5845368513,1.0030013693
I_soonae,SOO1043.TIF,15_May_02,M,0.5760874727,1.012949512
I_soonae,SOO1044.TIF,15_May_02,M,0.5989478864,1.024441644
I_soonae,SOO1045.TIF,15_May_02,M,0.5642122125,1.0007143092
I_soonae,SOO1046.TIF,15_May_02,M,0.5801577547,1.0034169046
I_soonae,SOO1048.TIF,15_May_02,M,0.6203535164,1.0509073612
I_soonae,SOO1049.TIF,15_May_02,M,0.5974685825,1.037282461
I_soonae,SOO1050.TIF,15_May_02,M,0.571753136,0.9944766511
I_soonae,SOO1056.TIF,15_May_02,M,0.5944507627,1.0245109543
I_soonae,SOO1057.TIF,15_May_02,M,0.588006093,1.0264030721
I_soonae,SOO1058.TIF,15_May_02,M,0.5889480736,1.0343441603
I_soonae,SOO1059.TIF,15_May_02,M,0.5260851646,0.9518262107
I_soonae,SOO1060.TIF,15_May_02,M,0.5236176062,0.9590475861
I_soonae,SOO1061.TIF,15_May_02,M,0.4769972268,0.9045382191
I_soonae,SOO1062.TIF,15_May_02,M,0.5228967877,0.9721770716
I_soonae,SOO1063.TIF,15_May_02,M,0.5502436882,0.9749013715
I_soonae,SOO1066.TIF,15_May_02,M,0.5285898384,0.9630085593
I_soonae,SOO1067.TIF,15_May_02,M,0.5577265395,0.9958139795
I_soonae,SOO1068.TIF,15_May_02,M,0.5332137746,0.9777164459
I_soonae,SOO1069.TIF,15_May_02,M,0.5778069132,1.0131301394
I_soonae,SOO1070.TIF,15_May_02,M,0.4887353198,0.9091940635
I_soonae,SOO1071.TIF,15_May_02,M,0.5870956071,1.0274034482
I_soonae,SOO1072.TIF,15_May_02,M,0.5658258779,1.0069744287
I_soonae,SOO1073.TIF,15_May_02,M,0.5342403223,0.9678960187
I_soonae,SOO1074.TIF,15_May_02,M,0.5965529262,1.029842281
I_soonae,SOO1075.TIF,15_May_02,M,0.5400090072,0.9768415705
I_soonae,SOO1076.TIF,15_May_02,M,0.5371297949,0.9684114635
I_soonae,SOO1080.TIF,15_May_02,M,0.5579701541,0.9959299505
I_soonae,SOO1081.TIF,15_May_02,M,0.5148908214,0.9628294561
I_soonae,SOO1082.TIF,15_May_02,M,0.5652803886,1.0118317487
I_soonae,SOO1083.TIF,30_Aug_02,M,0.6780303015,1.1215000131
I_soonae,SOO1084.TIF,30_Aug_02,M,0.6945041419,1.1462276506
I_soonae,SOO1085.TIF,30_Aug_02,M,0.6448474426,1.0805566355
I_soonae,SOO1086.TIF,30_Aug_02,M,0.6346259991,1.0757356718
I_soonae,SOO1087.TIF,30_Aug_02,M,0.6684577058,1.1118358427
I_soonae,SOO1095.TIF,30_Aug_02,M,0.6654546559,1.112766241
I_soonae,SOO1096.TIF,30_Aug_02,M,0.6931753143,1.1399755743
I_soonae,SOO1097.TIF,30_Aug_02,M,0.7132161895,1.1572726155
I_soonae,SOO1098.TIF,30_Aug_02,M,0.6555454303,1.0985134881
I_soonae,SOO1103.TIF,30_Aug_02,M,0.6412995355,1.1018159512
I_soonae,SOO1104.TIF,30_Aug_02,M,0.6773466421,1.112254672
I_soonae,SOO1105.TIF,30_Aug_02,M,0.649102575,1.0953456157
I_soonae,SOO1106.TIF,30_Aug_02,M,0.6797180906,1.1360452659
I_soonae,SOO1107.TIF,30_Aug_02,M,0.6525935254,1.0994007461
I_soonae,SOO1108.TIF,30_Aug_02,M,0.6692412041,1.1143253315
I_soonae,SOO1110.TIF,30_Aug_02,M,0.6547416393,1.1239776131
I_soonae,SOO1111.TIF,30_Aug_02,M,0.6634838963,1.1201978441
I_soonae,SOO1112.TIF,30_Aug_02,M,0.6780638007,1.1296911407
I_soonae,SOO1113.TIF,30_Aug_02,M,0.6460974792,1.0930868459
I_soonae,SOO1114.TIF,30_Aug_02,M,0.6526462937,1.0976790979
I_soonae,SOO1119.TIF,09_Oct_02,M,0.6754652597,1.1322429548
I_soonae,SOO1120.TIF,09_Oct_02,M,0.7074097238,1.1498908549
I_soonae,SOO1121.TIF,09_Oct_02,M,0.683301872,1.1273185844
I_soonae,SOO1133.TIF,09_Oct_02,M,0.7080605184,1.1619649864
I_soonae,SOO1134.TIF,09_Oct_02,M,0.6854734274,1.1415151635
I_soonae,SOO1135.TIF,09_Oct_02,M,0.7381239547,1.1879019307
I_soonae,SOO1136.TIF,09_Oct_02,M,0.7045261505,1.1318378276
I_soonae,SOO1139.TIF,09_Oct_02,M,0.6931108949,1.147634878
I_soonae,SOO1140.TIF,09_Oct_02,M,0.7063331916,1.1500435706
I_soonae,SOO1141.TIF,09_Oct_02,M,0.7437172471,1.2185973143
I_soonae,SOO1142.TIF,09_Oct_02,M,0.6745091976,1.1201986725
I_soonae,SOO1146.TIF,14_Oct_02,M,0.6846899567,1.1288694577
I_soonae,SOO1147.TIF,14_Oct_02,M,0.6650188617,1.1295054475
I_soonae,SOO1148.TIF,14_Oct_02,M,0.6630284473,1.1220289274
I_soonae,SOO1149.TIF,14_Oct_02,M,0.6099115647,1.0630422991
I_soonae,SOO1150.TIF,14_Oct_02,M,0.7180946719,1.1691901657
I_soonae,SOO1151.TIF,14_Oct_02,M,0.672122301,1.1344544082
I_soonae,SOO1152.TIF,14_Oct_02,M,0.7519580414,1.2108327334
I_soonae,SOO1153.TIF,14_Oct_02,M,0.6966730136,1.1398101338
I_soonae,SOO1160.TIF,14_Oct_02,M,0.7062664592,1.1650435297
I_soonae,SOO1161.TIF,14_Oct_02,M,0.6098917556,1.0598440408
I_soonae,SOO1162.TIF,14_Oct_02,M,0.6986170459,1.1371398052
I_soonae,SOO1163.TIF,14_Oct_02,M,0.742488073,1.20269543
I_soonae,SOO1164.TIF,14_Oct_02,M,0.6841596207,1.1399341104
I_soonae,SOO1165.TIF,14_Oct_02,M,0.6258730443,1.0655456394
I_soonae,SOO1169.TIF,14_Oct_02,M,0.6938046534,1.155693987
I_soonae,SOO1170.TIF,14_Oct_02,M,0.6323791389,1.0920216363
I_soonae,SOO1171.TIF,14_Oct_02,M,0.6611477752,1.1222727428
I_soonae,SOO1172.TIF,14_Oct_02,M,0.6750235594,1.1198888898
I_soonae,SOO1173.TIF,14_Oct_02,M,0.7158749074,1.1780219094
I_soonae,SOO1174.TIF,14_Oct_02,M,0.5918209308,1.0494558447
I_soonae,SOO1175.TIF,14_Oct_02,M,0.6591683453,1.1030517939
I_soonae,SOO1176.TIF,14_Oct_02,M,0.6528787938,1.0883016817
I_soonae,SOO1177.TIF,14_Oct_02,M,0.6652979914,1.1153393086
I_soonae,SOO1178.TIF,14_Oct_02,M,0.5122164758,0.9429097066
I_soonae,SOO1179.TIF,14_Oct_02,M,0.6646651098,1.1142922365
I_soonae,SOO1180.TIF,14_Oct_02,M,0.691417773,1.1571961809
I_soonae,SOO1195.TIF,14_Oct_02,M,0.694821277,1.1701033647
I_soonae,SOO1196.TIF,14_Oct_02,M,0.719598024,1.1693851808
I_soonae,SOO1197.TIF,14_Oct_02,M,0.6921917018,1.1385643168
I_soonae,SOO1198.TIF,14_Oct_02,M,0.6833146145,1.1538428453
I_soonae,SOO1199.TIF,14_Oct_02,M,0.6992547618,1.1659141136
I_soonae,SOO1200.TIF,14_Oct_02,M,0.6351960616,1.0730044444
I_soonae,SOO1201.TIF,14_Oct_02,M,0.6866859491,1.1530039079
D_stalker,STA1010.TIF,08_Apr_02,F,0.1924028741,0.4624309998
D_stalker,STA1011.TIF,08_Apr_02,F,0.2477533447,0.5263641798
D_stalker,STA1012.TIF,08_Apr_02,F,0.1952274816,0.4632881282
D_stalker,STA1013.TIF,08_Apr_02,F,0.2692116268,0.5618139135
D_stalker,STA1023.TIF,08_Apr_02,F,0.3091928567,0.586051889
D_stalker,STA1024.TIF,08_Apr_02,F,0.2513976796,0.5378494375
D_stalker,STA1025.TIF,08_Apr_02,F,0.222435488,0.4967625361
D_stalker,STA1026.TIF,08_Apr_02,F,0.2062819809,0.5000566393
D_stalker,STA1027.TIF,08_Apr_02,F,0.296108205,0.565232533
D_stalker,STA1028.TIF,08_Apr_02,F,0.2436594072,0.5328849536
D_stalker,STA1031.TIF,08_Apr_02,F,0.2338190404,0.5152864772
D_stalker,STA1032.TIF,08_Apr_02,F,0.1700618764,0.4348406323
D_stalker,STA1033.TIF,08_Apr_02,F,0.3039789164,0.5855223588
D_stalker,STA1034.TIF,08_Apr_02,F,0.2454175403,0.5002795516
D_stalker,STA1035.TIF,08_Apr_02,F,0.2022571427,0.4791585859
D_stalker,STA1036.TIF,08_Apr_02,F,0.2055773012,0.4760629762
D_stalker,STA1039.TIF,08_Apr_02,F,0.3147407823,0.5999855007
D_stalker,STA1041.TIF,08_Apr_02,F,0.2565570532,0.5532216136
D_stalker,STA1042.TIF,08_Apr_02,F,0.3040101717,0.6098147351
D_stalker,STA1044.TIF,08_Apr_02,F,0.3019567021,0.599682568
D_stalker,STA1045.TIF,08_May_02,F,0.2472547545,0.5435360898
D_stalker,STA1046.TIF,08_May_02,F,0.2603532976,0.5300516828
D_stalker,STA1047.TIF,08_May_02,F,0.1597213202,0.438549814
D_stalker,STA1048.TIF,08_May_02,F,0.2199602596,0.4979401056
D_stalker,STA1049.TIF,08_May_02,F,0.2244455089,0.4919744504
D_stalker,STA1050.TIF,08_May_02,F,0.247864357,0.5372751382
D_stalker,STA1051.TIF,08_May_02,F,0.2667314733,0.5395814585
D_stalker,STA1052.TIF,08_May_02,F,0.2089305225,0.5042025187
D_stalker,STA1053.TIF,08_May_02,F,0.2529839938,0.5412785846
D_stalker,STA1054.TIF,08_May_02,F,0.2070987366,0.4856123271
D_stalker,STA1081.TIF,08_May_02,F,0.1514876282,0.4332182814
D_stalker,STA1082.TIF,08_May_02,F,0.2142731508,0.5053106811
D_stalker,STA1083.TIF,08_May_02,F,0.2685674867,0.5433015131
D_stalker,STA1084.TIF,08_May_02,F,0.2322816009,0.5076890879
D_stalker,STA1085.TIF,08_May_02,F,0.2036625232,0.4670584499
D_stalker,STA1086.TIF,08_May_02,F,0.165672128,0.4411849543
D_stalker,STA1087.TIF,08_May_02,F,0.2696106959,0.541022591
D_stalker,STA1088.TIF,08_May_02,F,0.1606308471,0.4320695326
D_stalker,STA1089.TIF,08_May_02,F,0.2018820378,0.5233714284
D_stalker,STA1090.TIF,08_May_02,F,0.2493357595,0.5343435486
D_stalker,STA1091.TIF,08_May_02,F,0.1734146015,0.4360939271
D_stalker,STA1092.TIF,08_May_02,F,0.1921159616,0.4623533511
D_stalker,STA1093.TIF,08_May_02,F,0.2124893438,0.4937237863
D_stalker,STA1094.TIF,08_May_02,F,0.1944966872,0.4883219469
D_stalker,STA1095.TIF,08_May_02,F,0.2887479055,0.57611683
D_stalker,STA1096.TIF,08_May_02,F,0.1747265799,0.4848461305
D_stalker,STA1098.TIF,08_May_02,F,0.2871265183,0.5787319334
D_stalker,STA1099.TIF,08_May_02,F,0.2551805552,0.5145173805
D_stalker,STA1100.TIF,08_May_02,F,0.2915283207,0.5565803279
D_stalker,STA1101.TIF,08_May_02,F,0.2683421304,0.5543793816
D_stalker,STA1103.TIF,08_May_02,F,0.323427242,0.6079064719
D_stalker,STA1104.TIF,08_May_02,F,0.3073356698,0.6095935188
D_stalker,STA1126.TIF,08_May_02,F,0.3039297539,0.5841279788
D_stalker,STA1127.TIF,08_May_02,F,0.2909360924,0.5737692194
D_stalker,STA1128.TIF,08_May_02,F,0.2787087507,0.5567359076
D_stalker,STA1129.TIF,08_May_02,F,0.2234885327,0.5188287695
D_stalker,STA1130.TIF,08_May_02,F,0.1486432563,0.4361654713
D_stalker,STA1131.TIF,08_May_02,F,0.1437262735,0.4605769344
D_stalker,STA1132.TIF,08_May_02,F,0.1681545853,0.4603910808
D_stalker,STA1144.TIF,04_Jun_02,F,0.1927205076,0.4939679431
D_stalker,STA1145.TIF,04_Jun_02,F,0.3040661153,0.5757292368
D_stalker,STA1146.TIF,04_Jun_02,F,0.1972216217,0.5026318139
D_stalker,STA1147.TIF,04_Jun_02,F,0.1897564359,0.4714063205
D_stalker,STA1148.TIF,04_Jun_02,F,0.1957292679,0.5022170197
D_stalker,STA1149.TIF,04_Jun_02,F,0.2929667905,0.5834580519
D_stalker,STA1150.TIF,04_Jun_02,F,0.1625278686,0.4641053256
D_stalker,STA1151.TIF,04_Jun_02,F,0.3000538619,0.5790920059
D_stalker,STA1163.TIF,04_Jun_02,F,0.2199055099,0.5028633052
D_stalker,STA1164.TIF,04_Jun_02,F,0.2081720118,0.5040287242
D_stalker,STA1165.TIF,04_Jun_02,F,0.2769650917,0.561264382
D_stalker,STA1166.TIF,04_Jun_02,F,0.2451006769,0.5398920094
D_stalker,STA1167.TIF,04_Jun_02,F,0.2057306441,0.52019841
D_stalker,STA1168.TIF,04_Jun_02,F,0.2008551113,0.4668572848
D_stalker,STA1184.TIF,04_Jun_02,F,0.2757768058,0.5433125703
D_stalker,STA1185.TIF,04_Jun_02,F,0.2332929515,0.5121846313
D_stalker,STA1186.TIF,04_Jun_02,F,0.2983273997,0.5743859871
D_stalker,STA1187.TIF,04_Jun_02,F,0.3045986894,0.5839688819
D_stalker,STA1188.TIF,04_Jun_02,F,0.2696371664,0.53611183
D_stalker,STA1189.TIF,04_Jun_02,F,0.2196748865,0.5120223632
D_stalker,STA1190.TIF,04_Jun_02,F,0.2687891669,0.5885099595
D_stalker,STA1191.TIF,04_Jun_02,F,0.2910007029,0.5672239705
D_stalker,STA1192.TIF,04_Jun_02,F,0.2566387006,0.5235708766
D_stalker,STA1193.TIF,04_Jun_02,F,0.265924172,0.5495801489
D_stalker,STA1194.TIF,04_Jun_02,F,0.2644263887,0.5361145209
D_stalker,STA1195.TIF,04_Jun_02,F,0.2445643231,0.5355375633
D_stalker,STA1196.TIF,04_Jun_02,F,0.221390926,0.5260358399
D_stalker,STA1197.TIF,04_Jun_02,F,0.2971369586,0.5566859807
D_stalker,STA1198.TIF,04_Jun_02,F,0.2369936939,0.538783344
D_stalker,STA1199.TIF,04_Jun_02,F,0.2961072334,0.5878957525
D_stalker,STA1200.TIF,04_Jun_02,F,0.2094237627,0.4924532831
D_stalker,STA1201.TIF,04_Jun_02,F,0.2291393355,0.5108190876
D_stalker,STA1202.TIF,04_Jun_02,F,0.2859690099,0.5576557393
D_stalker,STA1203.TIF,04_Jun_02,F,0.2403365547,0.5421144795
D_stalker,STA1204.TIF,04_Jun_02,F,0.2700589885,0.5348596163
D_stalker,STA1205.TIF,04_Jun_02,F,0.1987941825,0.4624056433
D_stalker,STA1206.TIF,04_Jun_02,F,0.1729750898,0.4441774516
D_stalker,STA1207.TIF,04_Jun_02,F,0.196162649,0.4599674564
D_stalker,STA1208.TIF,04_Jun_02,F,0.1196744598,0.4136805211
D_stalker,STA1209.TIF,04_Jun_02,F,0.2042547089,0.4884213876
D_stalker,STA1000.TIF,08_Apr_02,M,0.1549760101,0.4369515943
D_stalker,STA1001.TIF,08_Apr_02,M,0.2245585866,0.4878509983
D_stalker,STA1002.TIF,08_Apr_02,M,0.1888471876,0.4553871383
D_stalker,STA1003.TIF,08_Apr_02,M,0.1329154742,0.4078713335
D_stalker,STA1004.TIF,08_Apr_02,M,0.2105356177,0.4946337245
D_stalker,STA1005.TIF,08_Apr_02,M,0.1253245684,0.4004282838
D_stalker,STA1006.TIF,08_Apr_02,M,0.1163160899,0.3798106269
D_stalker,STA1007.TIF,08_Apr_02,M,0.2552182139,0.5318054012
D_stalker,STA1008.TIF,08_Apr_02,M,0.1377507256,0.3972174912
D_stalker,STA1009.TIF,08_Apr_02,M,0.1305056405,0.4050443261
D_stalker,STA1014.TIF,08_Apr_02,M,0.211431816,0.4682899511
D_stalker,STA1015.TIF,08_Apr_02,M,0.1720988191,0.4393306594
D_stalker,STA1016.TIF,08_Apr_02,M,0.2143467184,0.4889023599
D_stalker,STA1017.TIF,08_Apr_02,M,0.1966242943,0.4720024662
D_stalker,STA1018.TIF,08_Apr_02,M,0.2048702912,0.467809132
D_stalker,STA1019.TIF,08_Apr_02,M,0.1957200161,0.4651185366
D_stalker,STA1020.TIF,08_Apr_02,M,0.1314420765,0.3930248886
D_stalker,STA1021.TIF,08_Apr_02,M,0.1603721528,0.4458128132
D_stalker,STA1022.TIF,08_Apr_02,M,0.1350821112,0.4079366156
D_stalker,STA1037.TIF,08_Apr_02,M,0.2251389853,0.4914472859
D_stalker,STA1038.TIF,08_Apr_02,M,0.2420687307,0.5203034784
D_stalker,STA1055.TIF,08_May_02,M,0.1389543582,0.4254175028
D_stalker,STA1056.TIF,08_May_02,M,0.1837852041,0.4513387086
D_stalker,STA1057.TIF,08_May_02,M,0.1981591572,0.4649973821
D_stalker,STA1058.TIF,08_May_02,M,0.1635998325,0.4386167737
D_stalker,STA1059.TIF,08_May_02,M,0.2328354543,0.5150775985
D_stalker,STA1060.TIF,08_May_02,M,0.1856848115,0.4779374211
D_stalker,STA1061.TIF,08_May_02,M,0.2165703432,0.4889058168
D_stalker,STA1062.TIF,08_May_02,M,0.1194140846,0.3870670053
D_stalker,STA1063.TIF,08_May_02,M,0.15929067,0.450437346
D_stalker,STA1064.TIF,08_May_02,M,0.1733982163,0.4504362057
D_stalker,STA1065.TIF,08_May_02,M,0.1794621881,0.4636334409
D_stalker,STA1066.TIF,08_May_02,M,0.1883115441,0.4688678217
D_stalker,STA1067.TIF,08_May_02,M,0.187295137,0.4659768634
D_stalker,STA1068.TIF,08_May_02,M,0.1572221058,0.4387017012
D_stalker,STA1069.TIF,08_May_02,M,0.0912709029,0.3558357533
D_stalker,STA1070.TIF,08_May_02,M,0.1967345363,0.4713387006
D_stalker,STA1071.TIF,08_May_02,M,0.1407184389,0.4144683196
D_stalker,STA1072.TIF,08_May_02,M,0.2247349116,0.4957324172
D_stalker,STA1073.TIF,08_May_02,M,0.1732730144,0.4484290593
D_stalker,STA1074.TIF,08_May_02,M,0.1334991127,0.4007197099
D_stalker,STA1075.TIF,08_May_02,M,0.1670676535,0.4580166891
D_stalker,STA1076.TIF,08_May_02,M,0.1379021632,0.3979809733
D_stalker,STA1077.TIF,08_May_02,M,0.1537027807,0.4374616558
D_stalker,STA1078.TIF,08_May_02,M,0.1814323294,0.4474193099
D_stalker,STA1079.TIF,08_May_02,M,0.1285092347,0.3672930176
D_stalker,STA1080.TIF,08_May_02,M,0.1052922911,0.392435605
D_stalker,STA1105.TIF,08_May_02,M,0.2310341236,0.5161009828
D_stalker,STA1106.TIF,08_May_02,M,0.2337575176,0.5209568355
D_stalker,STA1107.TIF,08_May_02,M,0.1423384169,0.4459041983
D_stalker,STA1108.TIF,08_May_02,M,0.2115875076,0.4879723403
D_stalker,STA1109.TIF,08_May_02,M,0.1341191402,0.4309342536
D_stalker,STA1110.TIF,08_May_02,M,0.2210096536,0.5160400866
D_stalker,STA1112.TIF,08_May_02,M,0.1489065857,0.4405206764
D_stalker,STA1113.TIF,08_May_02,M,0.1163041452,0.3934464075
D_stalker,STA1114.TIF,08_May_02,M,0.2244498251,0.5034436461
D_stalker,STA1115.TIF,08_May_02,M,0.207192332,0.5163558096
D_stalker,STA1116.TIF,08_May_02,M,0.2334153477,0.5189807329
D_stalker,STA1117.TIF,08_May_02,M,0.2158231589,0.4816600352
D_stalker,STA1118.TIF,08_May_02,M,0.2091863316,0.477869021
D_stalker,STA1119.TIF,08_May_02,M,0.1734184076,0.4605569446
D_stalker,STA1120.TIF,08_May_02,M,0.2333018763,0.5141169647
D_stalker,STA1121.TIF,08_May_02,M,0.2222014785,0.4968213086
D_stalker,STA1122.TIF,08_May_02,M,0.2442401836,0.5011864163
D_stalker,STA1123.TIF,08_May_02,M,0.0918160457,0.3881283283
D_stalker,STA1124.TIF,08_May_02,M,0.2274219064,0.4920424196
D_stalker,STA1125.TIF,08_May_02,M,0.2249491902,0.5000646625
